"CHSI_State_Name","CHSI_State_Abbr","CHSI_County_Name","Injury","Cancer","Population","Homicide","Suicide","HIV","Heart Disease","Max_Type","Max_Value","id"
"Indiana","IN","Howard",0.481826389749355,0.987939744235829,84977,0,0,0,1.33808209279288,"Heart Disease",1.33808209279288,"18067"
"Indiana","IN","Huntington",0,1.69075309845949,38236,0,1.4240871761804,0,0.951452529167497,"Cancer",1.69075309845949,"18069"
"Indiana","IN","Jackson",2.24143074649892,1.82182418751837,42237,0,1.67223328939985,0,0.521817763575504,"Cancer",1.82182418751837,"18071"
"Indiana","IN","Jasper",0,1.84944481303777,31876,0,0,0,1.24202905312504,"Cancer",1.84944481303777,"18073"
"Indiana","IN","Jay",2.9599793833542,2.16893918214195,21606,0,2.45615777383523,0,2.17270440053285,"Suicide",2.45615777383523,"18075"
"Indiana","IN","Jefferson",0,2.15325674451357,32430,0,1.57140451048724,0,2.32543837386189,"Heart Disease",2.32543837386189,"18077"
"Indiana","IN","Jennings",0,1.90926168313776,28427,0,2.0656603840041,0,1.50636378056429,"Suicide",2.0656603840041,"18079"
"Indiana","IN","Johnson",0,0,128436,0,0,0,0,"None",0,"18081"
"Indiana","IN","Knox",2.06875510113364,1.15344392138444,38366,0,1.5442490338302,0,0.736243020648617,"Suicide",1.5442490338302,"18083"
"Indiana","IN","Kosciusko",2.60122051936081,0,76072,0,0,0,0,"None",0,"18085"
"Indiana","IN","Lagrange",2.54119106224924,1.80327784125808,36875,0,2.03128498445486,0,1.20908739614248,"Suicide",2.03128498445486,"18087"
"Indiana","IN","Lake",0,0,493297,3.15215797440793,0,0,0,"Homicide",3.15215797440793,"18089"
"Indiana","IN","La Porte",0,0.310191796661002,110512,0,0,2.00900056578322,0,"HIV",2.00900056578322,"18091"
"Indiana","IN","Lawrence",0.71787735984877,0.876611605003286,46403,0,0,0,0.614723586951115,"Cancer",0.876611605003286,"18093"
"Indiana","IN","Madison",0,0,130412,0,0,0,0,"None",0,"18095"
"Indiana","IN","Marion",0,0,863133,2.31824757379396,0,0,0,"Homicide",2.31824757379396,"18097"
"Indiana","IN","Marshall",2.37422407489106,1.17560497225659,46945,0,1.76283288294309,0,0.283554200049189,"Suicide",1.76283288294309,"18099"
"Indiana","IN","Martin",2.35877200828793,2.92826799356046,10386,0,2.25045363741448,0,2.62307316800975,"Cancer",2.92826799356046,"18101"
"Indiana","IN","Miami",0,1.83276614037326,35620,0,0,0,1.24091219866279,"Cancer",1.83276614037326,"18103"
"Indiana","IN","Monroe",0,0,121407,0,0,0,0,"None",0,"18105"
"Indiana","IN","Montgomery",1.92660821941789,1.25092178647479,38239,0,1.92812337639334,0,1.17064317384885,"Suicide",1.92812337639334,"18107"
"Indiana","IN","Morgan",2.10666193327458,0,69778,1.49961603011008,1.271486477824,0,0,"Homicide",1.49961603011008,"18109"
"Indiana","IN","Newton",3.25300819619862,2.7653996423151,14456,0,0,0,2.49624704917782,"Cancer",2.7653996423151,"18111"
"Indiana","IN","Noble",0,0.959468532614173,47448,0,1.20354198405035,0,0.515225457513008,"Suicide",1.20354198405035,"18113"
"Indiana","IN","Ohio",0,3.15625377474242,5874,0,0,0,2.96569772367019,"Cancer",3.15625377474242,"18115"
"Indiana","IN","Orange",2.95973098647772,2.43836243094267,19770,0,0,0,2.19043788201504,"Cancer",2.43836243094267,"18117"
"Indiana","IN","Owen",2.75685228594289,2.21866967452578,22823,0,1.72811947481573,0,2.20906009443176,"Cancer",2.21866967452578,"18119"
"Indiana","IN","Parke",3.11097008812195,2.02385869837906,17362,0,2.13542271357971,0,2.54320486650121,"Heart Disease",2.54320486650121,"18121"
"Indiana","IN","Perry",2.65325900130442,2.32002524823961,19032,0,0,0,2.34264170827979,"Heart Disease",2.34264170827979,"18123"
"Indiana","IN","Pike",1.81444152721379,2.66291816571366,12766,0,2.41513451995873,0,2.74702190639375,"Heart Disease",2.74702190639375,"18125"
"Indiana","IN","Porter",0,0,157772,0,0,0,0,"None",0,"18127"
"Indiana","IN","Posey",0,2.18252389337051,26852,0,1.93285012999391,0,1.77462006075096,"Cancer",2.18252389337051,"18129"
"Indiana","IN","Pulaski",3.37943792768096,2.7708362473588,13783,0,2.52598734879888,0,2.70771318955538,"Cancer",2.7708362473588,"18131"
"Indiana","IN","Putnam",0,1.8243901642976,36957,0,1.87234729345732,0,1.42084120446686,"Suicide",1.87234729345732,"18133"
"Indiana","IN","Randolph",0,1.99240251947391,26684,0,1.93738081406999,0,1.78334607741699,"Cancer",1.99240251947391,"18135"
"Indiana","IN","Ripley",1.99134560436004,2.48816298639605,27710,0,2.08348217215596,0,1.6253545947943,"Cancer",2.48816298639605,"18137"
"Indiana","IN","Rush",2.97954166583283,2.58165232423897,17823,0,0,0,2.21779755188151,"Cancer",2.58165232423897,"18139"
"Indiana","IN","St. Joseph",0,0,266160,2.54546741737454,0,0,0,"Homicide",2.54546741737454,"18141"
"Indiana","IN","Scott",2.54348012867281,2.15056441127016,23820,0,0,0,2.1167224620074,"Cancer",2.15056441127016,"18143"
"Indiana","IN","Shelby",0,1.35582587350757,43766,0,1.73529502630963,0,0,"Suicide",1.73529502630963,"18145"
"Indiana","IN","Spencer",2.51715004401011,2.61676813102069,20528,2.13341487985631,0,0,2.12647455918416,"Cancer",2.61676813102069,"18147"
"Indiana","IN","Starke",3.2092172400405,2.38625027857305,22933,1.74173595584823,0,0,2.10920072811387,"Cancer",2.38625027857305,"18149"
"Indiana","IN","Steuben",0,1.61532322136325,33773,0,1.65394329733017,0,1.3548236983142,"Suicide",1.65394329733017,"18151"
"Indiana","IN","Sullivan",2.70145143054543,2.09069260037213,21763,0,2.31886207848912,0,2.23510275078314,"Suicide",2.31886207848912,"18153"
"Indiana","IN","Switzerland",2.19555520219532,2.95836679547375,9718,0,3.12848075967397,0,2.71417240050083,"Suicide",3.12848075967397,"18155"
"Indiana","IN","Tippecanoe",0,0,153875,0,0,0,0,"None",0,"18157"
"Indiana","IN","Tipton",0.0372960344181079,2.65143788014509,16385,0,1.9624940201198,0,2.39006992824428,"Cancer",2.65143788014509,"18159"
"Indiana","IN","Union",2.70842715866895,3.0444338686492,7208,0,0,0,3.09713906329621,"Heart Disease",3.09713906329621,"18161"
"Indiana","IN","Vanderburgh",0,0,173187,0,0,0,0,"None",0,"18163"
"Indiana","IN","Vermillion",2.87260864516291,2.57634685459939,16562,0,2.55398517448353,0,2.52576755506036,"Cancer",2.57634685459939,"18165"
"Indiana","IN","Vigo",0,0,102592,0.727996471627736,0.273060431522458,0,0.34030120379901,"Homicide",0.727996471627736,"18167"
"Indiana","IN","Wabash",0,1.6116717614527,33843,0,1.53465287595028,0,1.25908760345656,"Cancer",1.6116717614527,"18169"
"Indiana","IN","Warren",0.0885786475973846,3.0105004846027,8785,0,3.2728806152083,0,2.80490560990175,"Suicide",3.2728806152083,"18171"
"Indiana","IN","Warrick",1.47606279849734,0.942541973400082,56362,0,0,0,0,"Cancer",0.942541973400082,"18173"
"Indiana","IN","Washington",2.7405851942529,1.98415788488979,27885,0,0,0,1.90271765907926,"Cancer",1.98415788488979,"18175"
"Indiana","IN","Wayne",1.08668982337482,1.77989160638859,69192,0,0.870305176419001,0,1.50540482888429,"Cancer",1.77989160638859,"18177"
"Indiana","IN","Wells",2.61929226672108,1.97488697288523,28085,0,1.90012200877139,0,1.39811995701017,"Cancer",1.97488697288523,"18179"
"Indiana","IN","White",0.619432962782933,2.12037157229014,24463,0,0,0,1.89787786079725,"Cancer",2.12037157229014,"18181"
"Indiana","IN","Whitley",0,2.03850849847303,32323,0,0,0,1.35496293633274,"Cancer",2.03850849847303,"18183"
"Iowa","IA","Adair",2.67822220922162,3.02096202528645,7859,0,0,0,2.95542237755574,"Cancer",3.02096202528645,"19001"
"Iowa","IA","Adams",2.83419786812371,3.46471684793365,4264,0,3.17172084451537,0,3.36056019147438,"Cancer",3.46471684793365,"19003"
"Iowa","IA","Allamakee",1.76527952370631,2.27152487842171,14709,0,2.24043834248807,0,2.31968794824019,"Heart Disease",2.31968794824019,"19005"
